x,y,label
0.0905493202940195,-2.679257041334546,1
1.8197967426513026,0.2096322318875056,2
2.261380951713208,-0.008255246767994903,2
2.069454716836704,0.1814872851977456,2
2.3021291560522696,-0.6120033397060856,2
1.4757253461772941,-0.5774104051556657,2
2.1818408112479797,-0.03465586678304484,2
2.1610269746903703,-0.15566543854444007,2
2.1995753315320012,0.0032448670440996625,2
2.801606960472781,0.6713404270675457,2
2.5096171928676254,-0.20301686004464356,2
1.689572756787146,0.3768870965256441,2
2.571473888198564,0.07749410767823685,2
2.2696534944801097,0.9644578720562358,2
2.0739869228614722,0.45078839315294855,2
2.316964538923069,-0.6644071636679563,2
1.9647482437383097,0.2096922164412245,2
2.1515875945837153,0.08035077882054056,2
2.0101707488528486,-0.01645674867715107,2
2.2133101768943395,-0.08208612895535355,2
1.5253128579422595,-0.6550680226530626,2
2.2350580782272225,-0.28672475138934933,2
2.0724877367750607,-0.013919708426751293,2
2.434187985052117,-0.3340943923836634,2
2.064360764417825,0.41248565479060134,2
2.6840215794401527,0.6732263453096172,2
2.1667467932121958,0.35187060364009803,2
2.574705591749871,-0.07792241928118249,2
2.228694019436093,0.07109852797053363,2
2.4611614069435968,-0.19464774680276728,2
2.1431250949451144,0.03613768412761775,2
2.3587303422818855,-0.5681781353884671,2
2.373106909412777,-0.5517329132731069,2
2.2157634971538833,-0.7821564168287012,2
2.3232007265540293,0.3769262705741558,2
1.267048991246488,-0.008749268834406446,2
3.172417854929816,0.10721432143871908,2
1.8132195743951607,-0.30203407939485255,2
1.8391271166157872,-0.06366600051482398,2
2.1802486866408968,-0.016310698667587897,2
2.3629953926718543,-0.41732068348853146,2
2.2526076306748344,0.059330222466919616,2
1.9524996302741615,-0.07675133857730491,2
3.0809370847129696,-0.25438824821091355,2
2.3585266909153075,0.1113240497730548,2
2.0743339147060045,-0.33386259445307664,2
2.6517717654452486,-0.684825448187291,2
2.0708236979072274,-0.06510912620671411,2
1.7221068790670717,0.04624167120709016,2
2.0686395200549246,-0.9384884547468708,2
1.9337487104188975,-0.08413366266397947,2
-2.212453110815149,-0.049440682176261935,3
-2.078913903755674,0.22105003693101077,3
-2.177492288396746,-0.009474695683684855,3
-2.516226201862554,0.5002196065232973,3
-2.6747263612681955,-0.5500600365812089,3
-2.317549977995297,-0.03463324255365101,3
-2.038748957858304,0.7814187827134754,3
-2.2415131156936563,0.30723628305981443,3
-1.9628004009031113,-0.43101879304650365,3
-1.6314903049181906,-0.629796773540399,3
-1.5525403166925882,-0.3816525303616916,3
-2.2002443275749863,1.9041577809375044e-4,3
-1.9341426690236325,-0.37242496738243613,3
-2.229178081460884,0.1555344918600706,3
-1.9410422799850904,0.1599182871945865,3
-1.3055858023084608,0.26736144227221587,3
-3.086340425673835,-0.20060138000515682,3
-2.284879858468276,-0.6203187777825296,3
-2.786342905028787,0.02569087239412249,3
-2.8596058489034184,0.18566060273918403,3
-2.684842347566919,-0.8743243123500368,3
-1.5146129220617164,0.36614003297710124,3
-2.2032491537492267,0.10674541710994218,3
-2.3015006173849732,0.07253316998901478,3
-2.862003682608406,-0.031755164250049726,3
-2.3795308294975914,-0.7986291511349329,3
-2.8337821428259975,-0.10902297009444366,3
-2.4763893107451707,0.17216280672928821,3
-1.4994294148581155,0.500371115021382,3
-2.3238442743262553,-0.9637040048602838,3
-2.1644813350913354,-0.8016845263828404,3
-2.9925411462552547,-0.29363189026568015,3
-2.350030454321651,0.09801236069447158,3
-2.3267100803895917,0.6764234695947934,3
-1.6006858740301155,0.4525571800469041,3
-1.9006875090509912,-0.1471479194034595,3
-1.9670753619982917,-0.1254383092746576,3
-2.24939323414871,0.027506922201362707,3
-2.763758527044494,0.03337582956961764,3
-1.8191001879735773,0.12251998852397983,3
-2.4353880003013737,0.289042556058215,3
-2.2118330481238013,0.07927413009402554,3
-1.823843343238044,0.326793790559388,3
-2.461876719765158,-0.552891358310928,3
-1.4548666497710991,-0.5376426582830652,3
-2.414503256996782,0.8330642408331114,3
-1.974764189251217,0.9553084652568189,3
-2.3079597532060885,-0.3510778386981001,3
-1.7261504233368532,0.0015299343934883497,3
-2.3765923496401333,0.026917167141074668,3
5.361750264424613,6.7179099673459195,4
6.0627024179406055,5.550536191761096,4
5.647912349214483,5.802717832571398,4
5.870437955468879,6.463198558445228,4
6.075886955670586,6.405826373718228,4
5.394377687091107,5.920946993385213,4
6.167913582706807,5.755017637565422,4
6.022062983499234,6.030253849236268,4
5.918960814762701,5.822510225168143,4
5.296820225007692,6.119882123267164,4
6.193999464354922,6.3646888963154,4
6.007389361891603,6.56100278102181,4
5.095399822552738,6.225532022577132,4
6.638963598332921,5.840604979037682,4
5.283429114461582,6.5579022937396605,4
5.781757442027769,6.072703498285233,4
6.000961472602924,5.961055658403876,4
6.274327140210425,5.090311067355811,4
5.186813248700994,6.074889133272721,4
6.816880795401611,5.940864504927614,4
5.6865158319712314,5.668513067575453,4
6.2846988368593895,6.251965226674588,4
5.456908176682261,5.267248238060571,4
6.018155675239305,6.400454836353538,4
6.109140229776848,5.97563500392837,4
6.1605221750588495,6.015097717068853,4
5.799266334658883,5.770073789606607,4
6.355204896587676,5.1206420375956645,4
5.720547856091948,6.317324413399046,4
5.892817702738343,6.648841404469251,4
5.955796726081968,6.033939819204573,4
5.739402542557258,5.702547368600109,4
6.58645205505823,5.676064123432169,4
6.8292040639236244,5.715792036568227,4
5.9281023522382235,6.119093887288675,4
5.202346281101509,5.433607264988093,4
6.008423880230775,5.971010626341044,4
5.519974774968345,6.131785302030019,4
6.122620947343288,6.4035353620596105,4
5.957354619106348,5.663819891292081,4
5.702147742486579,5.7546793790236315,4
6.018170757741115,5.984495662475866,4
5.526049556582271,6.044198241986898,4
5.579309413114937,5.983430375703,4
5.257506264934465,6.614674477444039,4
6.678093760609581,5.807467088719833,4
6.081898843223681,6.135613020475022,4
6.006748873974799,6.143891636591065,4
6.857029923844966,5.828432167750193,4
5.32437729785642,6.666302950964068,4
8.32351235913517,8.13487215377947,5
8.136480457982467,8.297719353124382,5
7.6497542681184685,7.623228065407904,5
7.481255385364745,7.835934644940307,5
8.219001056056914,7.863822066695933,5
7.997437911700205,8.918493167592386,5
8.858907291617143,7.96047861138451,5
8.21636727002417,8.145704460025211,5
8.093518676005052,8.729118893432302,5
7.750927707892946,8.526475526517206,5
8.181264018301821,8.259823413130412,5
7.705134551243303,7.394240625176006,5
8.53685337280209,7.883881138425296,5
8.345751585651351,7.5384901508590065,5
8.165357025604337,8.182457247873753,5
7.80514876116707,8.296221314587862,5
8.251075070165083,8.208159223546057,5
8.056978854656213,8.35196618462723,5
8.386721824441523,8.923608230522252,5
8.182521766375912,8.288940691926998,5
7.921461977244287,7.714920369719155,5
7.690615393431787,8.115142696948489,5
8.36341984765578,8.286850121085537,5
8.58149528554709,8.564557397040744,5
8.15264709046217,8.452224991550299,5
8.302035619553507,7.860083156950486,5
8.12039733344058,8.140034786731126,5
8.590951381401338,7.279995337251339,5
8.181675294347384,8.168889415187554,5
8.28741847554888,8.266401782573281,5
8.003026132059716,8.460248404461819,5
8.330595747884317,9.045279141229855,5
7.816001210785805,9.03510425032704,5
7.613376213956141,8.44445262589651,5
8.06979864496262,8.084442070883302,5
8.151230756019833,8.054240899950583,5
7.68524715877015,8.86612901653876,5
8.270743285266294,8.703116416452747,5
8.461503041645871,8.424681577760627,5
8.653115250665909,8.522177716338454,5
8.175364463401777,8.381019886030225,5
8.2533801890934,7.795323152503587,5
8.918838263459248,8.269352003717717,5
8.817131396688875,8.29025980045497,5
8.055975758278153,9.11467212153267,5
7.5017352693641985,7.564901795682994,5
7.861738487521348,7.952448168777358,5
8.611673129751082,7.69307622889809,5
8.347516024584177,8.323233812697476,5
8.054023285729677,7.556102920795801,5
3.562128737934211,8.020881224308468,6
4.372768707994422,8.470821354397298,6
2.8345518173307527,8.059606963224361,6
3.391634893736668,8.769312798657948,6
3.9018431318801654,8.569492440870125,6
4.4709220515819474,8.39231810210087,6
3.9465073170190563,8.055223923962355,6
4.443486256810499,8.492910490216984,6
3.1932000423752203,7.903921828916095,6
3.567788727282739,8.68848605911631,6
4.357656797308177,8.364848864904783,6
3.5122704792257937,8.319405175556431,6
4.100438091777225,8.80896227748685,6
3.2800754663823577,8.473809879006593,6
4.339754469859572,8.034957963445766,6
3.7970639992020785,7.971082037593955,6
4.316331779941695,8.237922645781117,6
4.114724707618879,8.45789131867519,6
4.078686736928276,8.23266677207319,6
4.658124884516189,8.205565377174768,6
3.3797551146658127,7.853808866939922,6
3.8371567380804623,8.50989962593227,6
3.9922802376553235,8.166115380167911,6
3.483260576088921,7.4724050042989285,6
3.9629780214825963,8.579002288604999,6
4.670600447715143,8.19032172860989,6
3.832775699693554,8.400310426824088,6
4.63459310153202,8.04218080212359,6
4.575588855106802,8.041613660341321,6
3.6976479695017725,8.600274061019478,6
4.642195736537292,8.596693477885932,6
3.7018178183361883,8.994163086809927,6
4.093265142926928,8.525075401546827,6
3.389896934582135,8.432879459626642,6
3.5670766721194513,8.117882095309428,6
3.584920904849407,8.01246061920576,6
4.10194187733388,7.286593720760731,6
4.300881692566512,8.427085695110923,6
3.678419328915094,7.276030604132538,6
3.8285031626367867,8.215203466227115,6
3.465822269138814,8.041497739137132,6
3.5254433111904233,8.45362760217175,6
3.9069527278246308,8.09679871429241,6
3.7290300450832152,8.42243307754809,6
4.675729722981051,7.959292317860952,6
4.528976852935832,8.573778457522288,6
4.583429972459813,8.207304918909111,6
3.6391967496777244,8.17097635851179,6
4.246326041608342,9.093852293974832,6
3.686639359298696,7.922875026829394,6
-5.972506818629721,6.016749799410821,7
-6.080778981601644,6.76919694444014,7
-5.999212948151591,6.021096264072945,7
-6.463103355227118,5.871333024005239,7
-6.004223162994527,5.350086058996856,7
-5.9851450150665455,5.983797381442719,7
-5.805743407634539,6.249719372947746,7
-5.243192894430633,6.460694318257903,7
-5.267837359484899,6.41261113313003,7
-6.6122077316734025,5.564484221423323,7
-6.077764783131401,5.667803365208262,7
-6.4153082051268555,6.405082568173225,7
-5.7467348233806455,6.59253074560254,7
-5.433941526367934,5.490859287098414,7
-5.2765341511096615,6.092343225022591,7
-6.237321464981118,5.881039033519584,7
-5.96398883279352,5.95788758064853,7
-5.866226627113192,5.97758696157466,7
-5.979749682070657,5.525804896424404,7
-6.479054701279545,5.347360994418836,7
-5.782207710015556,5.766132730318779,7
-5.38862674897091,6.525359827571839,7
-6.090030238685287,6.877573134834684,7
-5.994952796332175,5.680613204005367,7
-6.182149935658774,6.103475530793427,7
-6.0638368059689505,5.847117722493428,7
-6.672117939858673,6.728456409606688,7
-6.247358917611292,6.223377326798086,7
-6.097353952411642,5.986929758084606,7
-6.282332998158324,6.3160501015748665,7
-5.671572189072922,6.055252487156998,7
-5.648277371934622,6.394980957819311,7
-6.182403924830244,5.98499798170426,7
-5.654225518183354,6.063810705375152,7
-6.1340669197185935,6.134602456870105,7
-5.3340296338294735,5.29573944449634,7
-6.359562088720473,6.9233392341239215,7
-5.9904937253491735,5.984650554907452,7
-5.7745504599772985,6.445180165917508,7
-6.051805335449135,5.583072947434999,7
-5.6572256104333984,6.391928769274052,7
-6.664979526306932,5.634461202883724,7
-5.6705770966341245,5.910931919450024,7
-6.583804170408339,5.703310567011176,7
-5.492705001496035,5.309611093039459,7
-6.640198553536055,5.786512984672818,7
-6.03467648419995,6.109351663336556,7
-6.627311653197572,6.524003996372237,7
-6.192406568944438,5.490028372169909,7
-5.971174765614046,5.987402896024718,7
-7.699312599295296,7.649931756000021,8
-8.724915078441505,8.161236624893348,8
-8.784081376010827,8.648766863064113,8
-8.28261789387885,8.134723364631604,8
-8.563564947151516,8.177471918297659,8
-8.891712352377283,8.377822207305105,8
-7.774986457631733,8.931112486408264,8
-8.644666542002833,8.936175251724926,8
-8.634645302769336,8.122901102313815,8
-8.03724424331211,8.002555940786948,8
-8.076162273478143,9.081612839550926,8
-8.221561333456703,8.207104091893138,8
-7.7677734501762945,9.005288783418449,8
-8.247910489091488,8.175290453111431,8
-7.684745758516582,8.523163939210988,8
-8.958673869433497,8.522794208344003,8
-7.897799474016682,8.539111121099495,8
-8.267010923050252,8.009238860284217,8
-9.127966639473543,8.302477060533011,8
-7.910690733049128,8.807681225954719,8
-8.023647966352316,8.606709168638892,8
-8.183600446581986,8.178099970305489,8
-8.046472421802997,8.338678289002763,8
-7.400328384143599,7.632729689356034,8
-7.939576759414382,8.860475179809521,8
-8.178164014632726,8.21329151034498,8
-8.183916735251927,8.35626197398426,8
-8.067505116192166,8.139129673334043,8
-8.59103959421199,8.904192300598934,8
-8.529277968832893,8.367387118796117,8
-8.236548143576277,8.285552148864648,8
-8.027666708277838,8.045166547653537,8
-8.25568989392852,8.279141265906455,8
-8.211141105270864,8.136287869757915,8
-8.276933439653877,8.282540651100662,8
-8.578668118877065,7.357653699753938,8
-8.408437482045555,8.68510867641619,8
-8.228147896032244,8.02707406718227,8
-8.228085276580977,8.211881906103422,8
-8.457403971008,7.4460349608006515,8
-8.237616402314453,8.391306801774759,8
-8.298830726894087,7.335378852228443,8
-8.059204186713016,8.585975868459771,8
-7.292483211358301,7.996730020406174,8
-8.742453759719421,7.847807361057164,8
-8.328802682564499,8.002680313491492,8
-7.966272070065341,8.334560319732182,8
-7.643976565860538,8.197969693860134,8
-8.662535318364675,8.247635758148895,8
-7.681366205316449,7.514835087067135,8
-3.877518529431025,8.066570599818673,9
-3.4432812329137543,8.279882026510313,9
-3.598054919185982,8.128425431581904,9
-3.7451594401420625,8.22660486731982,9
-4.479186487106034,8.371184460117867,9
-3.781568586513983,8.303726073676895,9
-3.832578940792113,8.087327262765871,9
-4.229714606421096,8.77783118223277,9
-3.635148626162721,7.869964639980668,9
-3.3589117065267233,7.507697100151425,9
-3.4924655843699672,8.337874494033791,9
-3.897917399870215,7.496943057969173,9
-3.6323231597113494,8.193341982553665,9
-4.102803669276938,8.130417181187676,9
-3.7819353209083193,8.670172648584561,9
-3.732832734411216,8.87283493025208,9
-3.747827988914254,8.327099578166877,9
-3.703937686118337,8.181945160811747,9
-3.377375699430367,7.933114174836223,9
-3.7994359216292617,8.18442636099034,9
-3.8086198600424708,8.227236952385152,9
-3.050742212725013,8.574847467487782,9
-3.744253355958325,8.505606688600553,9
-3.7328994516880165,8.471446330121843,9
-3.7134041424228785,8.43794617451053,9
-3.875116600879021,7.519649019216932,9
-3.7739614046848877,8.348243959696255,9
-3.948860840535601,8.161753548102528,9
-3.334134350055714,7.750587382668097,9
-3.636283474528411,7.911404150145362,9
-2.982635680430937,8.602917135888685,9
-3.90640665603018,8.725532418330706,9
-3.979127440664656,7.471906534510532,9
-3.6252590309828014,8.930716361544652,9
-3.8293034997488644,8.198800473124619,9
-3.6154737459041115,8.110857395931895,9
-3.223627726589517,7.9008592172463885,9
-4.001964778465057,7.844168963382114,9
-3.5252021839527967,7.662921055963306,9
-3.666674383444958,8.251692290914932,9
-2.869573957317148,8.03907220545716,9
-4.442174672118449,8.849987300232,9
-4.016340963827413,7.278828149378341,9
-3.764702776534581,8.039615255617676,9
-3.643170168279628,8.535735601728696,9
-2.857481756840999,8.365230894356223,9
-3.9446491315394114,8.22651819980541,9
-3.635888173013984,7.729463455027514,9
-4.299259900856709,7.687350465976465,9
-4.338406742811245,7.786607451845828,9
